transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,age,age_group,job_title,job_industry_category,wealth_segment,owns_car,postcode,state,property_valuation,country,recency,owns_car_flag
17028,14,634,5/20/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,8/5/2003,152.55,Female,35,43,40-50,Speech Pathologist,Manufacturing,Mass Customer,No,2326,New South Wales,3,Australia,224,0
14046,35,634,2/16/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,7/12/1994,903.11,Female,35,43,40-50,Speech Pathologist,Manufacturing,Mass Customer,No,2326,New South Wales,3,Australia,317,0
2934,57,673,12/28/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,10/18/2015,1630.25,Male,35,46,40-50,VP Sales,Health,Mass Customer,Yes,2304,New South Wales,7,Australia,2,1
10316,70,673,10/29/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,5/22/2000,198.29,Male,35,46,40-50,VP Sales,Health,Mass Customer,Yes,2304,New South Wales,7,Australia,62,1
16950,51,1952,10/15/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1/21/1991,802.26,Female,35,47,40-50,Payment Adjustment Coordinator,Health,Mass Customer,Yes,4035,QLD,8,Australia,76,1
5544,39,2177,9/23/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,6/7/2010,1230.27,Male,35,44,40-50,Social Worker,Health,Mass Customer,No,2770,New South Wales,7,Australia,98,0
4151,15,1952,8/25/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,5/5/2010,209.84,Female,35,47,40-50,Payment Adjustment Coordinator,Health,Mass Customer,Yes,4035,QLD,8,Australia,127,1
19360,9,2177,8/20/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,11/7/1991,75.14,Male,35,44,40-50,Social Worker,Health,Mass Customer,No,2770,New South Wales,7,Australia,132,0
5260,50,673,8/18/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,10/4/1997,43.97,Male,35,46,40-50,VP Sales,Health,Mass Customer,Yes,2304,New South Wales,7,Australia,134,1
9407,37,1298,8/11/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,7/20/1999,1544.61,Male,35,47,40-50,Research Nurse,Health,Mass Customer,No,4205,QLD,5,Australia,141,0
17937,64,2177,7/18/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,5/18/2012,872.89,Male,35,44,40-50,Social Worker,Health,Mass Customer,No,2770,New South Wales,7,Australia,165,0
673,61,1952,7/8/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,6/23/1993,14.23,Female,35,47,40-50,Payment Adjustment Coordinator,Health,Mass Customer,Yes,4035,QLD,8,Australia,175,1
17035,5,1952,7/8/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,11/7/1991,114.93,Female,35,47,40-50,Payment Adjustment Coordinator,Health,Mass Customer,Yes,4035,QLD,8,Australia,175,1
16817,31,673,7/2/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,12/19/1995,57.73,Male,35,46,40-50,VP Sales,Health,Mass Customer,Yes,2304,New South Wales,7,Australia,181,1
14281,70,1952,6/16/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,4/11/2015,198.29,Female,35,47,40-50,Payment Adjustment Coordinator,Health,Mass Customer,Yes,4035,QLD,8,Australia,197,1
4711,66,1952,5/25/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,8/31/2002,64.93,Female,35,47,40-50,Payment Adjustment Coordinator,Health,Mass Customer,Yes,4035,QLD,8,Australia,219,1
17317,82,1952,5/16/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,5/10/2005,459.46,Female,35,47,40-50,Payment Adjustment Coordinator,Health,Mass Customer,Yes,4035,QLD,8,Australia,228,1
854,32,2177,3/25/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,3/22/2002,431.33,Male,35,44,40-50,Social Worker,Health,Mass Customer,No,2770,New South Wales,7,Australia,280,0
17137,2,1952,3/18/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,4/16/2011,17.87,Female,35,47,40-50,Payment Adjustment Coordinator,Health,Mass Customer,Yes,4035,QLD,8,Australia,287,1
886,8,1298,2/24/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,4/16/2011,187.39,Male,35,47,40-50,Research Nurse,Health,Mass Customer,No,4205,QLD,5,Australia,309,0
1872,10,1298,2/14/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,3/3/2014,1103.43,Male,35,47,40-50,Research Nurse,Health,Mass Customer,No,4205,QLD,5,Australia,319,0
14132,14,2177,2/4/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,8/5/2003,152.55,Male,35,44,40-50,Social Worker,Health,Mass Customer,No,2770,New South Wales,7,Australia,329,0
8928,24,1952,2/2/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,5/26/1993,957.02,Female,35,47,40-50,Payment Adjustment Coordinator,Health,Mass Customer,Yes,4035,QLD,8,Australia,331,1
813,76,673,1/26/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,7/10/1991,128.46,Male,35,46,40-50,VP Sales,Health,Mass Customer,Yes,2304,New South Wales,7,Australia,338,1
16220,50,1952,1/22/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,10/4/1997,43.97,Female,35,47,40-50,Payment Adjustment Coordinator,Health,Mass Customer,Yes,4035,QLD,8,Australia,342,1
1325,52,1298,1/11/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,11/25/2001,450.77,Male,35,47,40-50,Research Nurse,Health,Mass Customer,No,4205,QLD,5,Australia,353,0
16170,74,1298,1/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,5/22/2000,827.16,Male,35,47,40-50,Research Nurse,Health,Mass Customer,No,4205,QLD,5,Australia,353,0
2060,82,2383,12/9/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,8/10/2015,459.46,Female,34,43,40-50,Compensation Analyst,Financial Services,Mass Customer,No,2147,New South Wales,9,Australia,21,0
8003,85,1845,12/9/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,6/23/1999,547.28,Male,34,43,40-50,General Manager,Financial Services,Mass Customer,No,2125,New South Wales,12,Australia,21,0
6564,83,2383,12/2/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,675.03,9/16/2013,1408.91,Female,34,43,40-50,Compensation Analyst,Financial Services,Mass Customer,No,2147,New South Wales,9,Australia,28,0
15160,68,387,11/29/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,8/20/2010,1592.19,Male,34,44,40-50,Administrative Officer,Financial Services,Mass Customer,No,2144,New South Wales,10,Australia,31,0
7584,48,3138,10/22/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,4/12/2009,812.44,Male,34,50,40-50,Paralegal,Financial Services,Mass Customer,Yes,2226,New South Wales,10,Australia,69,1
3411,20,387,8/30/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,5/5/2010,195.34,Male,34,44,40-50,Administrative Officer,Financial Services,Mass Customer,No,2144,New South Wales,10,Australia,122,0
14194,19,2383,8/24/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,3/8/2009,4.8,Female,34,43,40-50,Compensation Analyst,Financial Services,Mass Customer,No,2147,New South Wales,9,Australia,128,0
756,60,2383,7/14/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,8/24/2011,217.51,Female,34,43,40-50,Compensation Analyst,Financial Services,Mass Customer,No,2147,New South Wales,9,Australia,169,0
1959,42,2383,6/20/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,3/19/2008,199.1,Female,34,43,40-50,Compensation Analyst,Financial Services,Mass Customer,No,2147,New South Wales,9,Australia,193,0
10089,57,387,6/12/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1/21/1991,1630.25,Male,34,44,40-50,Administrative Officer,Financial Services,Mass Customer,No,2144,New South Wales,10,Australia,201,0
13774,26,1845,5/29/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,7/25/2004,1230.3,Male,34,43,40-50,General Manager,Financial Services,Mass Customer,No,2125,New South Wales,12,Australia,215,0
13035,28,2383,5/16/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,8/5/1991,133.78,Female,34,43,40-50,Compensation Analyst,Financial Services,Mass Customer,No,2147,New South Wales,9,Australia,228,0
17810,92,1845,5/7/2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,12/16/1998,155.65,Male,34,43,40-50,General Manager,Financial Services,Mass Customer,No,2125,New South Wales,12,Australia,237,0
4674,22,3138,4/4/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,11/10/1991,15.08,Male,34,50,40-50,Paralegal,Financial Services,Mass Customer,Yes,2226,New South Wales,10,Australia,270,1
13778,77,1845,3/28/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,11/3/2000,445.21,Male,34,43,40-50,General Manager,Financial Services,Mass Customer,No,2125,New South Wales,12,Australia,277,0
1239,73,2383,2/18/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,8/31/2002,1612.25,Female,34,43,40-50,Compensation Analyst,Financial Services,Mass Customer,No,2147,New South Wales,9,Australia,315,0
5429,52,1845,2/8/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1/25/1997,450.77,Male,34,43,40-50,General Manager,Financial Services,Mass Customer,No,2125,New South Wales,12,Australia,325,0
6915,63,3138,2/5/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,10/2/1992,1383.61,Male,34,50,40-50,Paralegal,Financial Services,Mass Customer,Yes,2226,New South Wales,10,Australia,328,1
3364,24,3138,2/3/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,5/26/1993,957.02,Male,34,50,40-50,Paralegal,Financial Services,Mass Customer,Yes,2226,New South Wales,10,Australia,330,1
664,100,2383,1/21/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,5/6/1991,830.24,Female,34,43,40-50,Compensation Analyst,Financial Services,Mass Customer,No,2147,New South Wales,9,Australia,343,0
16455,3,1845,1/20/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,8/31/2002,1702.55,Male,34,43,40-50,General Manager,Financial Services,Mass Customer,No,2125,New South Wales,12,Australia,344,0
4391,75,2383,1/14/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,5/22/2006,1010.02,Female,34,43,40-50,Compensation Analyst,Financial Services,Mass Customer,No,2147,New South Wales,9,Australia,350,0
1897,95,1845,1/6/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,11/10/2006,41.13,Male,34,43,40-50,General Manager,Financial Services,Mass Customer,No,2125,New South Wales,12,Australia,358,0
175,25,3241,12/23/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,11/22/2016,709.34,Male,34,42,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,Yes,4011,QLD,7,Australia,7,1
4515,48,3241,12/19/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,6/4/2012,812.44,Male,34,42,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,Yes,4011,QLD,7,Australia,11,1
7166,43,3241,10/20/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,649.49,4/10/2012,502.47,Male,34,42,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,Yes,4011,QLD,7,Australia,71,1
5771,87,3241,10/4/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,7/26/1999,471.6,Male,34,42,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,Yes,4011,QLD,7,Australia,87,1
1896,75,3241,2/15/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,7/25/2004,1010.02,Male,34,42,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,Yes,4011,QLD,7,Australia,318,1
16992,47,3241,2/1/2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,6/4/2012,189.28,Male,34,42,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,Yes,4011,QLD,7,Australia,332,1
1561,46,1545,12/28/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,11/25/2001,1215.34,Male,34,44,40-50,Associate Professor,Health,Mass Customer,Yes,3196,Victoria,10,Australia,2,1
13830,20,1545,11/5/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,5/7/2011,195.34,Male,34,44,40-50,Associate Professor,Health,Mass Customer,Yes,3196,Victoria,10,Australia,55,1
14217,2,1545,10/23/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,12/2/2012,17.87,Male,34,44,40-50,Associate Professor,Health,Mass Customer,Yes,3196,Victoria,10,Australia,68,1
19214,2,1545,8/27/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,8/9/2005,17.87,Male,34,44,40-50,Associate Professor,Health,Mass Customer,Yes,3196,Victoria,10,Australia,125,1
9584,19,1545,6/17/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,7/15/1993,4.8,Male,34,44,40-50,Associate Professor,Health,Mass Customer,Yes,3196,Victoria,10,Australia,196,1
15982,79,1545,4/29/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1/25/1997,737.57,Male,34,44,40-50,Associate Professor,Health,Mass Customer,Yes,3196,Victoria,10,Australia,245,1
2770,1,1545,1/21/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/14/2016,448.68,Male,34,44,40-50,Associate Professor,Health,Mass Customer,Yes,3196,Victoria,10,Australia,343,1
5213,1,94,11/27/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/14/2016,448.68,Male,33,47,40-50,Civil Engineer,Manufacturing,Mass Customer,No,2777,New South Wales,7,Australia,33,0
7199,45,94,11/27/2017,TRUE,Approved,Solex,Standard,medium,medium,441.49,84.99,4/12/1993,356.5,Male,33,47,40-50,Civil Engineer,Manufacturing,Mass Customer,No,2777,New South Wales,7,Australia,33,0
14879,63,94,11/17/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,12/17/1998,1383.61,Male,33,47,40-50,Civil Engineer,Manufacturing,Mass Customer,No,2777,New South Wales,7,Australia,43,0
18032,64,94,10/14/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,5/18/2012,872.89,Male,33,47,40-50,Civil Engineer,Manufacturing,Mass Customer,No,2777,New South Wales,7,Australia,77,0
7504,57,94,9/12/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1/21/1991,1630.25,Male,33,47,40-50,Civil Engineer,Manufacturing,Mass Customer,No,2777,New South Wales,7,Australia,109,0
775,31,94,9/4/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,11/10/2006,57.73,Male,33,47,40-50,Civil Engineer,Manufacturing,Mass Customer,No,2777,New South Wales,7,Australia,117,0
11977,79,2545,9/4/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,8/2/2015,737.57,Female,33,43,40-50,Tax Accountant,Manufacturing,Mass Customer,Yes,3995,Victoria,2,Australia,117,1
9300,14,94,8/18/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,8/5/2003,152.55,Male,33,47,40-50,Civil Engineer,Manufacturing,Mass Customer,No,2777,New South Wales,7,Australia,134,0
6043,46,2545,7/9/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,6/4/2012,1215.34,Female,33,43,40-50,Tax Accountant,Manufacturing,Mass Customer,Yes,3995,Victoria,2,Australia,174,1
3351,94,1387,5/29/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,3/29/2016,641.64,Female,33,44,40-50,Chemical Engineer,Manufacturing,Mass Customer,Yes,3818,Victoria,6,Australia,215,1
936,2,2545,3/9/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,9/15/2012,17.87,Female,33,43,40-50,Tax Accountant,Manufacturing,Mass Customer,Yes,3995,Victoria,2,Australia,296,1
10283,68,2340,12/25/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,10/10/2014,1592.19,Male,33,43,40-50,Research Assistant IV,Health,Mass Customer,Yes,4070,QLD,7,Australia,5,1
5831,29,2340,10/29/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,11/10/2006,135.85,Male,33,43,40-50,Research Assistant IV,Health,Mass Customer,Yes,4070,QLD,7,Australia,62,1
2183,33,2340,10/18/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,5/10/1997,144.26,Male,33,43,40-50,Research Assistant IV,Health,Mass Customer,Yes,4070,QLD,7,Australia,73,1
9486,24,2340,9/28/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,820.78,6/23/1999,957.02,Male,33,43,40-50,Research Assistant IV,Health,Mass Customer,Yes,4070,QLD,7,Australia,93,1
18353,23,2678,9/8/2017,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,10/2/1993,75.75,Male,33,45,40-50,Sales Associate,Health,Mass Customer,No,3191,Victoria,11,Australia,113,0
1088,68,2678,7/21/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,8/20/2010,1592.19,Male,33,45,40-50,Sales Associate,Health,Mass Customer,No,3191,Victoria,11,Australia,162,0
2804,13,2340,7/2/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,5/5/2010,574.62,Male,33,43,40-50,Research Assistant IV,Health,Mass Customer,Yes,4070,QLD,7,Australia,181,1
10105,29,2340,5/28/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,11/10/1991,135.85,Male,33,43,40-50,Research Assistant IV,Health,Mass Customer,Yes,4070,QLD,7,Australia,216,1
19074,70,2340,5/28/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1/10/2011,198.29,Male,33,43,40-50,Research Assistant IV,Health,Mass Customer,Yes,4070,QLD,7,Australia,216,1
2400,36,2340,4/20/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,5/10/1997,437.46,Male,33,43,40-50,Research Assistant IV,Health,Mass Customer,Yes,4070,QLD,7,Australia,254,1
17461,84,2678,3/22/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,12/18/2004,75.48,Male,33,45,40-50,Sales Associate,Health,Mass Customer,No,3191,Victoria,11,Australia,283,0
1332,94,2678,3/20/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,6/9/2013,641.64,Male,33,45,40-50,Sales Associate,Health,Mass Customer,No,3191,Victoria,11,Australia,285,0
15742,17,2340,2/16/2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,614.8,11/9/1996,409.86,Male,33,43,40-50,Research Assistant IV,Health,Mass Customer,Yes,4070,QLD,7,Australia,317,1
17788,85,2678,1/31/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,8/2/2015,547.28,Male,33,45,40-50,Sales Associate,Health,Mass Customer,No,3191,Victoria,11,Australia,333,0
16574,3,3096,12/15/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,9/15/2012,1702.55,Female,32,48,40-50,Associate Professor,Financial Services,Mass Customer,No,2290,New South Wales,7,Australia,15,0
18994,74,3096,9/19/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,5/22/2000,827.16,Female,32,48,40-50,Associate Professor,Financial Services,Mass Customer,No,2290,New South Wales,7,Australia,102,0
2146,8,3096,4/1/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,4/16/2011,187.39,Female,32,48,40-50,Associate Professor,Financial Services,Mass Customer,No,2290,New South Wales,7,Australia,273,0
6841,71,2915,11/27/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,1105.75,10/24/1995,737.17,Female,32,46,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,No,4868,QLD,4,Australia,33,0
17502,22,2915,9/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,7/15/1993,15.08,Female,32,46,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,No,4868,QLD,4,Australia,98,0
3580,66,2915,6/30/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,11/5/2010,64.93,Female,32,46,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,No,4868,QLD,4,Australia,183,0
19626,77,2915,5/22/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1/10/2011,445.21,Female,32,46,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,No,4868,QLD,4,Australia,222,0
11391,92,2915,4/18/2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1/5/2003,155.65,Female,32,46,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,No,4868,QLD,4,Australia,256,0
7055,5,2915,2/24/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,8/29/2011,114.93,Female,32,46,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,No,4868,QLD,4,Australia,309,0
14743,96,2915,2/14/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,10/10/2002,129.01,Female,32,46,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,No,4868,QLD,4,Australia,319,0
18601,63,147,11/26/2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,99.59,3/8/2009,1383.61,Female,32,48,40-50,Analog Circuit Design manager,Health,Mass Customer,Yes,2065,New South Wales,11,Australia,34,1
