transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,age,age_group,job_title,job_industry_category,wealth_segment,owns_car,postcode,state,property_valuation,country,recency,owns_car_flag
1621,14,1302,5/15/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,5/5/2010,152.55,Female,29,23,<30,Biostatistician I,Financial Services,Affluent Customer,Yes,4053,QLD,7,Australia,229,1
1994,4,116,5/15/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,11/7/1991,451.65,Male,49,22,<30,Assistant Professor,Manufacturing,Affluent Customer,Yes,2168,New South Wales,8,Australia,229,1
2384,2,2313,5/15/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,12/2/2012,17.87,Female,54,55,50-60,Chemical Engineer,Manufacturing,Mass Customer,No,4343,QLD,1,Australia,229,0
2552,91,2104,5/15/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,75.26,7/26/1999,25.09,Female,31,42,40-50,Structural Analysis Engineer,Financial Services,Mass Customer,No,4405,QLD,1,Australia,229,0
2721,15,821,5/15/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,3/12/2013,209.84,Male,41,40,30-40,Financial Analyst,Financial Services,Mass Customer,Yes,2530,New South Wales,8,Australia,229,1
3697,35,2998,5/15/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,12/2/2012,448.68,Female,34,21,<30,Nurse Practicioner,Manufacturing,High Net Worth,Yes,4556,QLD,7,Australia,229,1
3849,0,2204,5/15/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,12/2/2012,17.87,Female,16,54,50-60,Librarian,Entertainment,High Net Worth,No,2762,New South Wales,9,Australia,229,0
4132,43,1355,5/15/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,649.49,12/4/1999,502.47,Male,37,20,<30,VP Quality Control,Property,Mass Customer,No,3444,Victoria,4,Australia,229,0
4145,0,1519,5/15/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,8/25/1997,75.48,Male,35,20,<30,Administrative Assistant IV,Telecommunications,High Net Worth,Yes,2260,New South Wales,8,Australia,229,1
4338,82,2533,5/15/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,8/25/1997,459.46,Male,11,28,<30,Speech Pathologist,Health,Affluent Customer,Yes,2177,New South Wales,8,Australia,229,1
4747,7,426,5/15/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,9/28/2004,745.94,Female,10,49,40-50,Nuclear Power Engineer,Manufacturing,Affluent Customer,No,3040,Victoria,8,Australia,229,0
7232,56,1260,5/15/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,10/4/1997,45.96,Male,92,32,30-40,Tax Accountant,Property,Mass Customer,No,4702,QLD,2,Australia,229,0
8589,94,1501,5/15/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,3/29/2016,641.64,Female,74,48,40-50,Account Executive,Property,Mass Customer,Yes,2233,New South Wales,9,Australia,229,1
8805,9,304,5/15/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,8/5/2003,75.14,Male,36,52,50-60,VP Marketing,Manufacturing,Mass Customer,Yes,2035,New South Wales,11,Australia,229,1
8938,61,2351,5/15/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,10/22/2005,14.23,Female,35,29,<30,Assistant Professor,Retail,Affluent Customer,Yes,3181,Victoria,10,Australia,229,1
9018,67,432,5/15/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,8/20/2010,167.21,Male,83,31,30-40,Nuclear Power Engineer,Manufacturing,Affluent Customer,Yes,2065,New South Wales,10,Australia,229,1
9019,89,2993,5/15/2017,FALSE,Cancelled,WeareA2B,Touring,medium,large,1362.99,57.74,4/20/1993,1305.25,Female,85,26,<30,Graphic Designer,Financial Services,Affluent Customer,No,2138,New South Wales,9,Australia,229,0
9264,13,523,5/15/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,589.27,12/7/2005,574.62,Female,44,47,40-50,Senior Financial Analyst,Financial Services,Affluent Customer,Yes,2049,New South Wales,10,Australia,229,1
9487,82,1991,5/15/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,8/10/2015,459.46,Male,35,28,<30,Research Nurse,Health,Mass Customer,Yes,2117,New South Wales,10,Australia,229,1
9741,5,1662,5/15/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,8/9/2005,451.65,Female,40,65,60+,Electrical Engineer,Manufacturing,High Net Worth,No,3977,Victoria,3,Australia,229,0
9985,91,192,5/15/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,75.26,1/5/2003,25.09,Female,2,43,40-50,Junior Executive,Health,Mass Customer,Yes,3196,Victoria,6,Australia,229,1
10260,1,709,5/15/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,9/15/2012,448.68,Female,83,42,40-50,Accountant III,Financial Services,Mass Customer,Yes,3136,Victoria,9,Australia,229,1
10513,78,2078,5/15/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,7/25/2004,1055.82,Female,15,32,30-40,Computer Systems Analyst III,Manufacturing,Mass Customer,No,2505,New South Wales,9,Australia,229,0
10674,4,830,5/15/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,8/9/2005,451.65,Male,58,40,30-40,VP Quality Control,Manufacturing,Affluent Customer,No,2228,New South Wales,8,Australia,229,0
11142,15,1358,5/15/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,4/12/2009,1279.4,Male,8,27,<30,Dental Hygienist,Health,High Net Worth,No,3340,Victoria,3,Australia,229,0
11945,90,1659,5/15/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,5/9/2011,437.46,Female,75,32,30-40,Software Consultant,Property,High Net Worth,Yes,2088,New South Wales,12,Australia,229,1
12047,33,1060,5/15/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,6/7/2010,144.26,Female,88,60,50-60,Associate Professor,Argiculture,Affluent Customer,Yes,2112,New South Wales,11,Australia,229,1
12105,45,2212,5/15/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,10/1/2006,356.5,Female,22,47,40-50,Technical Writer,Manufacturing,Affluent Customer,Yes,4227,QLD,7,Australia,229,1
12189,79,1535,5/15/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,9/9/2003,737.57,Male,80,24,<30,Cost Accountant,Financial Services,Affluent Customer,Yes,2040,New South Wales,12,Australia,229,1
12484,65,1435,5/15/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,10/2/1992,1028.76,Male,96,53,50-60,Software Engineer II,Telecommunications,Affluent Customer,Yes,2756,New South Wales,8,Australia,229,1
13005,98,233,5/15/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1/16/2004,143.36,Male,34,35,30-40,Environmental Tech,Property,Mass Customer,No,2508,New South Wales,10,Australia,229,0
14950,44,445,5/15/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,5/9/2011,1660.88,Male,91,37,30-40,Executive Secretary,Financial Services,Mass Customer,No,3008,Victoria,5,Australia,229,0
14988,38,1460,5/15/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,5/21/2015,1702.55,Male,92,48,40-50,Information Systems Manager,Financial Services,High Net Worth,Yes,2207,New South Wales,9,Australia,229,1
15029,28,2955,5/15/2017,FALSE,Approved,Solex,Road,medium,small,1703.52,1516.13,4/16/2011,187.39,Male,74,31,30-40,Community Outreach Specialist,Financial Services,High Net Worth,No,2765,New South Wales,9,Australia,229,0
15098,94,697,5/15/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,6/9/2013,641.64,Male,25,35,30-40,Environmental Specialist,Entertainment,Mass Customer,No,4214,QLD,7,Australia,229,0
15596,38,365,5/15/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,9/15/2012,1702.55,Female,98,45,40-50,VP Quality Control,Property,High Net Worth,No,4020,QLD,5,Australia,229,0
17912,64,720,5/15/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,5/22/2000,872.89,Male,67,90,60+,Recruiting Manager,Retail,Affluent Customer,No,2026,New South Wales,10,Australia,229,0
18060,41,1438,5/15/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,12/4/1999,104.24,Female,27,46,40-50,Social Worker,Health,Mass Customer,Yes,2749,New South Wales,8,Australia,229,1
18721,61,732,5/15/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,6/17/2015,14.23,Female,71,54,50-60,Actuary,Financial Services,Mass Customer,No,2154,New South Wales,11,Australia,229,0
19414,99,242,5/15/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,8/10/1994,456.45,Male,17,29,<30,Nurse,Property,Affluent Customer,No,2200,New South Wales,9,Australia,229,0
385,40,2712,5/14/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,6/23/1993,1295.43,Female,0,34,30-40,Tax Accountant,Manufacturing,High Net Worth,Yes,2259,New South Wales,7,Australia,230,1
1158,24,3001,5/14/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,5/7/2011,957.02,Male,48,44,40-50,Engineer IV,Argiculture,Mass Customer,No,2155,New South Wales,10,Australia,230,0
2160,33,1931,5/14/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,10/11/1992,144.26,Male,85,48,40-50,Senior Developer,Health,Affluent Customer,No,4132,QLD,5,Australia,230,0
2207,75,2768,5/14/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,5/22/2006,1010.02,Male,86,26,<30,Executive Secretary,Manufacturing,Mass Customer,No,2016,New South Wales,12,Australia,230,0
2795,47,791,5/14/2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,7/28/2014,189.28,Female,3,53,50-60,Professor,Manufacturing,Mass Customer,Yes,3008,Victoria,10,Australia,230,1
2902,87,1597,5/14/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,8/25/1997,471.6,Male,93,44,40-50,Nurse Practicioner,Retail,Affluent Customer,No,2224,New South Wales,10,Australia,230,0
3616,36,808,5/14/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,4/10/2012,1215.34,Male,21,42,40-50,Social Worker,Health,High Net Worth,Yes,3810,Victoria,2,Australia,230,1
3792,1,1428,5/14/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,5/22/2006,1010.02,Female,93,23,<30,Sales Representative,Retail,High Net Worth,No,2760,New South Wales,8,Australia,230,0
4269,9,1324,5/14/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,11/7/1991,75.14,Female,88,43,40-50,Web Designer III,Manufacturing,Mass Customer,No,4020,QLD,5,Australia,230,0
4303,47,3408,5/14/2017,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,10/1/2006,189.28,Female,10,49,40-50,Tax Accountant,Manufacturing,Mass Customer,No,4178,QLD,8,Australia,230,0
4836,90,1980,5/14/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,507.58,12/19/1995,437.46,Male,97,29,<30,Food Chemist,Health,High Net Worth,Yes,2747,New South Wales,8,Australia,230,1
5206,85,2830,5/14/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,5/22/2000,827.16,Male,39,63,60+,Computer Systems Analyst II,Manufacturing,High Net Worth,No,3149,Victoria,10,Australia,230,0
6418,0,2358,5/14/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,75.26,9/10/2003,25.09,Male,26,62,60+,Senior Sales Associate,Retail,High Net Worth,Yes,4301,QLD,2,Australia,230,1
6449,67,517,5/14/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,8/20/2010,167.21,Female,73,36,30-40,Chief Design Engineer,Property,Mass Customer,Yes,2027,New South Wales,11,Australia,230,1
6591,4,2625,5/14/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,8/17/2004,451.65,Female,45,49,40-50,Research Assistant I,Manufacturing,Affluent Customer,Yes,3810,Victoria,6,Australia,230,1
8266,15,2253,5/14/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,9/9/1994,209.84,Female,28,62,60+,Office Assistant I,Manufacturing,Affluent Customer,Yes,2768,New South Wales,10,Australia,230,1
8580,85,142,5/14/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,8/2/2015,547.28,Male,57,54,50-60,Quality Engineer,Health,Affluent Customer,No,3058,Victoria,9,Australia,230,0
8967,0,1636,5/14/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,5/10/2005,72.6,Female,65,41,40-50,Chemical Engineer,Manufacturing,High Net Worth,Yes,2478,New South Wales,8,Australia,230,1
9974,73,1346,5/14/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,8/31/2002,1612.25,Male,9,51,50-60,Administrative Assistant IV,Telecommunications,Mass Customer,No,3620,Victoria,4,Australia,230,0
10516,64,651,5/14/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,5/18/2012,872.89,Female,76,48,40-50,Tax Accountant,Health,Affluent Customer,No,2035,New South Wales,12,Australia,230,0
10585,91,1659,5/14/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,7/25/2004,128.46,Female,75,32,30-40,Software Consultant,Property,High Net Worth,Yes,2088,New South Wales,12,Australia,230,1
11520,40,3183,5/14/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2/2/2006,583.27,Male,64,47,40-50,Junior Executive,Health,Mass Customer,No,3165,Victoria,10,Australia,230,0
14408,3,189,5/14/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,9/15/2012,1702.55,Male,73,40,30-40,Safety Technician I,Financial Services,Affluent Customer,No,3031,Victoria,4,Australia,230,0
14622,9,230,5/14/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,8/5/1991,133.78,Female,74,67,60+,Internal Auditor,Property,High Net Worth,No,2075,New South Wales,11,Australia,230,0
14904,78,2533,5/14/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,8/2/2015,1055.82,Male,11,28,<30,Speech Pathologist,Health,Affluent Customer,Yes,2177,New South Wales,8,Australia,230,1
15073,46,3251,5/14/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,12/4/1999,1544.61,Female,95,45,40-50,Safety Technician II,Financial Services,High Net Worth,Yes,2193,New South Wales,10,Australia,230,1
15295,25,655,5/14/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,12/18/2004,709.34,Male,64,47,40-50,General Manager,Manufacturing,Affluent Customer,Yes,3807,Victoria,8,Australia,230,1
15716,37,3232,5/14/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,3/16/2011,1544.61,Female,7,28,<30,Payment Adjustment Coordinator,Financial Services,Mass Customer,Yes,3070,Victoria,10,Australia,230,1
16175,62,1762,5/14/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,298.72,10/22/2005,179.44,Female,49,43,40-50,Research Assistant II,Health,Mass Customer,Yes,3039,Victoria,9,Australia,230,1
17259,80,600,5/14/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,8/2/2015,139.23,Male,65,47,40-50,Nurse,Argiculture,Mass Customer,Yes,2148,New South Wales,8,Australia,230,1
17379,82,2293,5/14/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,8/10/2015,459.46,Female,70,63,60+,Financial Advisor,Financial Services,Affluent Customer,No,2880,New South Wales,1,Australia,230,0
18169,10,2099,5/14/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,5/22/2000,1612.25,Male,40,62,60+,Senior Cost Accountant,Financial Services,High Net Worth,Yes,2570,New South Wales,8,Australia,230,1
19178,10,1941,5/14/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,3/3/2014,1103.43,Male,83,29,<30,Librarian,Entertainment,Mass Customer,No,4215,QLD,8,Australia,230,0
19882,77,1005,5/14/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,11/25/2001,1660.88,Female,94,54,50-60,Design Engineer,IT,High Net Worth,Yes,2165,New South Wales,9,Australia,230,1
19905,55,2836,5/14/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,7/21/2003,1295.43,Female,80,58,50-60,Clinical Specialist,Health,Mass Customer,No,2093,New South Wales,9,Australia,230,0
1062,99,3020,5/13/2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2/9/1997,189.28,Male,13,56,50-60,Chemical Engineer,Manufacturing,High Net Worth,Yes,4870,QLD,1,Australia,231,1
1406,50,2459,5/13/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,3/22/2002,431.33,Female,67,35,30-40,Quality Engineer,Manufacturing,High Net Worth,No,4034,QLD,6,Australia,231,0
1469,93,325,5/13/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,3/29/2016,834.94,Female,98,50,40-50,Computer Systems Analyst I,Financial Services,Affluent Customer,Yes,4122,QLD,8,Australia,231,1
1487,24,604,5/13/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,820.78,5/7/2011,957.02,Female,72,23,<30,Help Desk Operator,IT,Affluent Customer,No,2750,New South Wales,8,Australia,231,0
2876,3,2454,5/13/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,4/16/2011,1702.55,Female,81,61,60+,Senior Sales Associate,Property,Mass Customer,Yes,2164,New South Wales,8,Australia,231,1
3476,79,3415,5/13/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,675.03,8/7/2004,1408.91,Male,43,58,50-60,Quality Engineer,Property,High Net Worth,Yes,2285,New South Wales,7,Australia,231,1
4144,89,2877,5/13/2017,FALSE,Cancelled,WeareA2B,Touring,medium,large,1362.99,57.74,10/10/2002,1305.25,Male,59,54,50-60,Senior Sales Associate,Property,Affluent Customer,Yes,4211,QLD,5,Australia,231,1
4538,88,1379,5/13/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,9/10/2003,817.36,Female,63,32,30-40,Legal Assistant,Financial Services,Mass Customer,Yes,3161,Victoria,9,Australia,231,1
4969,90,1462,5/13/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,6/9/2013,72.6,Male,16,26,<30,VP Accounting,Financial Services,Mass Customer,Yes,4503,QLD,6,Australia,231,1
5124,85,1627,5/13/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,8/2/2015,547.28,Male,44,60,50-60,Librarian,Entertainment,Affluent Customer,No,3150,Victoria,9,Australia,231,0
7750,0,537,5/13/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,10/22/2005,167.21,Female,16,32,30-40,Structural Engineer,Entertainment,High Net Worth,No,2190,New South Wales,10,Australia,231,0
8319,1,1648,5/13/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/14/2016,448.68,Female,22,40,30-40,VP Accounting,Financial Services,Mass Customer,No,3197,Victoria,10,Australia,231,0
8572,49,2862,5/13/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,6/4/2012,133.38,Male,46,34,30-40,Cost Accountant,Financial Services,Mass Customer,No,2031,New South Wales,10,Australia,231,0
8684,0,3013,5/13/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,12/2/2012,17.87,Female,94,53,50-60,Office Assistant III,Property,High Net Worth,No,4115,QLD,7,Australia,231,0
9251,35,1625,5/13/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,6/7/2010,903.11,Male,20,44,40-50,Information Systems Manager,Property,Mass Customer,Yes,2763,New South Wales,8,Australia,231,1
11009,55,80,5/13/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,7/21/2003,1295.43,Male,11,43,40-50,Data Coordiator,Entertainment,Mass Customer,No,3561,Victoria,1,Australia,231,0
11122,64,1491,5/13/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,5/18/2012,872.89,Female,96,24,<30,Senior Sales Associate,Health,Mass Customer,Yes,2285,New South Wales,5,Australia,231,1
11238,22,601,5/13/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,2/4/2016,143.82,Male,56,29,<30,Senior Quality Engineer,Retail,High Net Worth,Yes,2539,New South Wales,11,Australia,231,1
11831,54,842,5/13/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,5/21/2015,1028.76,Male,59,22,<30,Compensation Analyst,Financial Services,High Net Worth,No,3028,Victoria,6,Australia,231,0
12200,0,2871,5/13/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,7.21,10/2/1993,4.8,Male,49,43,40-50,Assistant Media Planner,Entertainment,High Net Worth,Yes,2047,New South Wales,12,Australia,231,1
12785,35,537,5/13/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/14/2016,448.68,Female,16,32,30-40,Structural Engineer,Entertainment,High Net Worth,No,2190,New South Wales,10,Australia,231,0
13092,54,1572,5/13/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,6/23/1999,1028.76,Male,51,64,60+,Recruiting Manager,Financial Services,High Net Worth,Yes,2126,New South Wales,12,Australia,231,1
13792,41,2123,5/13/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,5/10/1997,104.24,Female,36,28,<30,Software Engineer II,Manufacturing,Affluent Customer,No,4160,QLD,10,Australia,231,0
